datetime,open,high,low,close,volume
2025-05-08 17:56:00,198.580002,198.589996,198.479996,198.529999,67886
2025-05-08 17:57:00,198.520004,198.579895,198.399994,198.410004,54176
2025-05-08 17:58:00,198.429993,198.520004,198.303299,198.410004,89935
2025-05-08 17:59:00,198.410004,198.434601,198.309998,198.321304,44934
2025-05-08 18:00:00,198.330002,198.410004,198.240005,198.385498,85462
2025-05-08 18:01:00,198.380005,198.410004,198.281296,198.350006,69305
2025-05-08 18:02:00,198.360001,198.375000,198.169998,198.169998,52638
2025-05-08 18:03:00,198.179993,198.309998,198.100296,198.125000,54415
2025-05-08 18:04:00,198.119995,198.159897,198.089996,198.100006,58861
2025-05-08 18:05:00,198.119995,198.210007,198.110107,198.160004,38419
2025-05-08 18:06:00,198.173904,198.309998,198.160004,198.259995,71700
2025-05-08 18:07:00,198.250000,198.309998,198.229996,198.250000,33543
2025-05-08 18:08:00,198.260193,198.360001,198.259995,198.350998,35973
2025-05-08 18:09:00,198.350006,198.419998,198.330002,198.389893,41593
2025-05-08 18:10:00,198.380005,198.440002,198.380005,198.404999,43889
2025-05-08 18:11:00,198.399994,198.440002,198.150101,198.199997,92562
2025-05-08 18:12:00,198.214996,198.289993,198.179993,198.190002,50482
2025-05-08 18:13:00,198.179993,198.330002,198.179993,198.315002,88978
2025-05-08 18:14:00,198.309998,198.379807,198.309998,198.320007,40826
2025-05-08 18:15:00,198.309998,198.446594,198.286194,198.446594,91753
2025-05-08 18:16:00,198.449707,198.580002,198.445007,198.494995,72769
2025-05-08 18:17:00,198.500000,198.641098,198.494995,198.634995,52757
2025-05-08 18:18:00,198.649994,198.664993,198.600006,198.639999,51530
2025-05-08 18:19:00,198.619995,198.659698,198.550003,198.559998,53741
2025-05-08 18:20:00,198.565308,198.619995,198.550003,198.580002,58240
2025-05-08 18:21:00,198.589996,198.639999,198.539993,198.600006,69194
2025-05-08 18:22:00,198.602005,198.649994,198.554993,198.611496,58138
2025-05-08 18:23:00,198.618500,198.618500,198.399994,198.410004,60242
2025-05-08 18:24:00,198.429993,198.550003,198.300003,198.500000,94157
2025-05-08 18:25:00,198.509995,198.559998,198.419998,198.520004,59771
2025-05-08 18:26:00,198.511002,198.511002,198.369995,198.375000,46338
2025-05-08 18:27:00,198.369995,198.529999,198.369995,198.449997,52531
2025-05-08 18:28:00,198.440002,198.599899,198.410004,198.554993,40538
2025-05-08 18:29:00,198.550003,198.639999,198.490005,198.639999,37319
2025-05-08 18:30:00,198.639999,198.779999,198.635300,198.699997,95216
2025-05-08 18:31:00,198.690002,198.889999,198.690002,198.845001,104425
2025-05-08 18:32:00,198.845001,198.857407,198.765594,198.850006,49862
2025-05-08 18:33:00,198.869995,198.960007,198.831100,198.899994,64808
2025-05-08 18:34:00,198.910004,199.080002,198.910004,199.062698,141188
2025-05-08 18:35:00,199.070007,199.099106,199.029999,199.099106,86071
2025-05-08 18:36:00,199.080002,199.169998,199.072296,199.149994,63153
2025-05-08 18:37:00,199.145004,199.259293,199.130005,199.179993,101656
2025-05-08 18:38:00,199.179993,199.184998,199.080002,199.115402,49974
2025-05-08 18:39:00,199.110001,199.110001,198.949600,198.991104,46899
2025-05-08 18:40:00,199.000000,199.076996,198.962997,198.975006,43269
2025-05-08 18:41:00,198.960007,199.029999,198.929993,199.024994,35037
2025-05-08 18:42:00,199.024994,199.080002,199.000000,199.070007,42579
2025-05-08 18:43:00,199.059998,199.070007,198.970001,198.970001,38700
2025-05-08 18:44:00,198.960007,199.009995,198.949997,198.979996,30149
2025-05-08 18:45:00,198.986694,199.018799,198.830002,198.910004,53538
2025-05-08 18:46:00,198.919998,198.960007,198.889999,198.929993,31089
2025-05-08 18:47:00,198.919998,198.949997,198.900101,198.945007,36372
2025-05-08 18:48:00,198.949997,198.949997,198.870407,198.929993,31082
2025-05-08 18:49:00,198.929993,199.029907,198.929993,198.949997,50481
2025-05-08 18:50:00,198.949997,198.970001,198.720001,198.720001,46214
2025-05-08 18:51:00,198.725006,198.740005,198.570007,198.720001,71514
2025-05-08 18:52:00,198.714996,198.860001,198.679993,198.845001,31704
2025-05-08 18:53:00,198.844604,198.966400,198.779999,198.929993,56375
2025-05-08 18:54:00,198.929993,198.970001,198.780701,198.809998,38185
2025-05-08 18:55:00,198.809998,198.824997,198.720001,198.729996,32302
2025-05-08 18:56:00,198.729996,198.859802,198.699997,198.699997,37500
2025-05-08 18:57:00,198.679993,198.720001,198.600006,198.720001,51291
2025-05-08 18:58:00,198.750000,198.770004,198.649994,198.649994,35770
2025-05-08 18:59:00,198.664993,198.750107,198.619995,198.619995,43163
2025-05-08 19:00:00,198.619995,198.660004,198.479996,198.479996,53487
2025-05-08 19:01:00,198.485001,198.610001,198.449997,198.610001,39957
2025-05-08 19:02:00,198.595001,198.609894,198.490005,198.580002,42750
2025-05-08 19:03:00,198.580002,198.830002,198.580002,198.800003,46505
2025-05-08 19:04:00,198.794998,198.889999,198.759995,198.809998,46266
2025-05-08 19:05:00,198.789993,198.839996,198.736496,198.789993,28652
2025-05-08 19:06:00,198.779999,198.809998,198.640198,198.710007,38924
2025-05-08 19:07:00,198.699997,198.770004,198.630005,198.649994,56093
2025-05-08 19:08:00,198.660004,198.669998,198.580002,198.630005,49994
2025-05-08 19:09:00,198.639999,198.725006,198.619995,198.690002,59688
2025-05-08 19:10:00,198.710007,198.800003,198.679993,198.749893,46631
2025-05-08 19:11:00,198.750000,198.800003,198.725006,198.770004,39363
2025-05-08 19:12:00,198.770004,198.880005,198.760101,198.789505,43537
2025-05-08 19:13:00,198.789993,198.789993,198.720001,198.770096,70233
2025-05-08 19:14:00,198.770096,198.830002,198.734695,198.785995,36071
2025-05-08 19:15:00,198.794998,198.899994,198.770004,198.845001,38720
2025-05-08 19:16:00,198.850006,198.929993,198.830002,198.839996,31047
2025-05-08 19:17:00,198.839996,198.860001,198.720001,198.840698,50169
2025-05-08 19:18:00,198.839996,198.929993,198.820999,198.824997,41971
2025-05-08 19:19:00,198.820007,199.069595,198.744095,199.069595,105903
2025-05-08 19:20:00,199.050003,199.429306,199.029999,199.139999,196707
2025-05-08 19:21:00,199.139999,199.520004,199.119995,199.399994,178665
2025-05-08 19:22:00,199.429993,199.440002,199.199997,199.254196,107533
2025-05-08 19:23:00,199.250000,199.419998,199.229996,199.315002,120098
2025-05-08 19:24:00,199.309998,199.391693,199.259995,199.320007,57134
2025-05-08 19:25:00,199.321701,199.539993,199.315002,199.539993,56900
2025-05-08 19:26:00,199.550003,199.615005,199.440002,199.475006,84334
2025-05-08 19:27:00,199.470093,199.479996,199.250000,199.429993,75019
2025-05-08 19:28:00,199.410004,199.649994,199.369995,199.599792,88346
2025-05-08 19:29:00,199.600006,199.688004,199.559998,199.559998,144083
2025-05-08 19:30:00,199.570007,199.615005,199.500000,199.595001,65536
2025-05-08 19:31:00,199.589996,199.600006,199.449997,199.509995,58716
2025-05-08 19:32:00,199.509995,199.619995,199.429993,199.449997,99360
2025-05-08 19:33:00,199.460007,199.490005,199.259995,199.294403,78003
2025-05-08 19:34:00,199.288193,199.350006,199.179993,199.300003,94684
2025-05-08 19:35:00,199.309998,199.350006,198.970001,199.059998,95733
2025-05-08 19:36:00,199.029999,199.169998,198.990005,199.066193,77884
2025-05-08 19:37:00,199.050003,199.110001,198.949997,199.039993,73568
2025-05-08 19:38:00,199.035004,199.119995,198.949997,199.035004,59462
2025-05-08 19:39:00,199.046799,199.080002,198.970001,199.029999,60578
2025-05-08 19:40:00,199.035004,199.050003,198.759995,198.815002,92822
2025-05-08 19:41:00,198.839996,198.869995,198.630005,198.675003,95398
2025-05-08 19:42:00,198.670303,198.720001,198.559998,198.647903,108012
2025-05-08 19:43:00,198.639999,198.679993,198.500000,198.570007,95714
2025-05-08 19:44:00,198.580002,198.669998,198.570007,198.570007,92074
2025-05-08 19:45:00,198.573196,198.675003,198.320099,198.380005,137336
2025-05-08 19:46:00,198.350006,198.360001,198.179993,198.244995,92076
2025-05-08 19:47:00,198.259995,198.339996,198.199997,198.320007,92440
2025-05-08 19:48:00,198.320007,198.320007,198.134995,198.135300,77195
2025-05-08 19:49:00,198.134995,198.220001,198.110001,198.157196,81922
2025-05-08 19:50:00,198.169998,198.270004,197.529999,197.539993,322529
2025-05-08 19:51:00,197.509995,197.669998,197.350006,197.490005,274776
2025-05-08 19:52:00,197.505005,197.610001,197.405701,197.509995,151812
2025-05-08 19:53:00,197.500000,197.635498,197.451996,197.630005,165292
2025-05-08 19:54:00,197.639999,197.729996,197.509995,197.520004,181560
2025-05-08 19:55:00,197.539993,197.639999,197.199997,197.300095,325717
2025-05-08 19:56:00,197.309998,197.369995,197.164001,197.350006,348132
2025-05-08 19:57:00,197.360001,197.529999,197.250000,197.429993,341355
2025-05-08 19:58:00,197.419998,197.539993,197.389999,197.479996,377343
2025-05-08 19:59:00,197.479996,197.570007,197.229996,197.399994,1062514
2025-05-09 13:30:00,199.005005,199.750000,198.714996,199.699005,2486615
2025-05-09 13:31:00,199.710007,200.179993,199.539993,200.110001,329252
2025-05-09 13:32:00,200.070007,200.520004,199.919998,200.500000,285262
2025-05-09 13:33:00,200.470001,200.539902,200.199997,200.485107,161395
2025-05-09 13:34:00,200.410004,200.479996,200.060104,200.145004,138337
2025-05-09 13:35:00,200.139999,200.375000,199.884995,200.210007,219853
2025-05-09 13:36:00,200.190002,200.190002,199.839996,199.899994,153681
2025-05-09 13:37:00,199.860001,199.975006,199.600006,199.744003,144172
2025-05-09 13:38:00,199.750000,199.750000,199.270004,199.274994,180546
2025-05-09 13:39:00,199.259995,199.339996,199.070007,199.210007,110752
2025-05-09 13:40:00,199.199997,199.253494,198.809998,198.820297,165752
2025-05-09 13:41:00,198.857803,198.857803,198.539993,198.659897,151623
2025-05-09 13:42:00,198.660004,198.940002,198.660004,198.820007,112523
2025-05-09 13:43:00,198.824997,198.839996,198.615005,198.649994,93966
2025-05-09 13:44:00,198.649796,198.679993,198.395004,198.633499,103120
2025-05-09 13:45:00,198.470001,198.749893,198.419998,198.470001,104301
2025-05-09 13:46:00,198.460403,198.850006,198.429993,198.820007,103712
2025-05-09 13:47:00,198.849899,198.994995,198.729996,198.895004,112148
2025-05-09 13:48:00,198.907593,199.169998,198.907593,199.139999,164406
2025-05-09 13:49:00,199.130005,199.270004,199.080002,199.240295,117192
2025-05-09 13:50:00,199.240295,199.340195,199.029999,199.130005,122802
2025-05-09 13:51:00,199.110001,199.145004,198.910004,199.050003,83810
2025-05-09 13:52:00,199.029999,199.029999,198.710007,198.809906,80830
2025-05-09 13:53:00,198.809998,199.000000,198.770004,198.899994,49952
2025-05-09 13:54:00,198.889999,199.250000,198.860001,199.220200,85000
2025-05-09 13:55:00,199.199997,199.289993,199.160004,199.199997,130654
2025-05-09 13:56:00,199.220001,199.300003,199.160095,199.270203,77099
2025-05-09 13:57:00,199.270599,199.490005,199.259995,199.414993,88501
2025-05-09 13:58:00,199.419998,199.729996,199.410004,199.690002,87146
2025-05-09 13:59:00,199.699997,199.800003,199.649994,199.750000,167970
2025-05-09 14:00:00,199.744995,199.999893,199.654999,199.964996,141804
2025-05-09 14:01:00,199.975296,200.119904,199.860001,199.940002,176406
2025-05-09 14:02:00,199.955002,200.235001,199.955002,200.140198,152438
2025-05-09 14:03:00,200.149994,200.180695,199.960007,200.009995,164031
2025-05-09 14:04:00,200.009995,200.139999,199.979996,200.039993,94488
2025-05-09 14:05:00,200.044998,200.059906,199.570007,199.750000,147539
2025-05-09 14:06:00,199.755005,199.929993,199.710007,199.874496,96383
2025-05-09 14:07:00,199.880005,200.069901,199.854996,199.925507,107341
2025-05-09 14:08:00,199.910004,199.934998,199.449997,199.610001,146992
2025-05-09 14:09:00,199.610001,199.710007,199.500000,199.501907,116931
2025-05-09 14:10:00,199.500000,199.529999,199.399994,199.419800,89769
2025-05-09 14:11:00,199.399094,199.419998,199.160004,199.259995,111033
2025-05-09 14:12:00,199.309998,199.514999,199.259995,199.399994,104894
2025-05-09 14:13:00,199.399994,199.722397,199.399994,199.722397,82835
2025-05-09 14:14:00,199.700104,199.764999,199.530106,199.630005,92459
2025-05-09 14:15:00,199.649994,199.729996,199.529999,199.529999,118771
2025-05-09 14:16:00,199.534698,199.555405,199.410004,199.544907,61770
2025-05-09 14:17:00,199.559998,199.570007,199.369995,199.419998,72778
2025-05-09 14:18:00,199.419998,199.429993,199.210007,199.350006,79608
2025-05-09 14:19:00,199.330002,199.389999,199.070007,199.119995,88545
2025-05-09 14:20:00,199.089996,199.190002,198.949997,199.059998,140916
2025-05-09 14:21:00,199.055099,199.341400,199.050003,199.320007,92210
2025-05-09 14:22:00,199.320007,199.320007,199.130005,199.231903,73556
2025-05-09 14:23:00,199.220001,199.320007,199.059998,199.179993,119264
2025-05-09 14:24:00,199.179993,199.179993,198.899994,199.029999,76991
2025-05-09 14:25:00,199.029999,199.130005,198.901505,198.970001,85062
2025-05-09 14:26:00,198.940002,198.940002,198.509995,198.580002,124130
2025-05-09 14:27:00,198.589996,198.639999,198.289993,198.360001,137412
2025-05-09 14:28:00,198.357407,198.357407,198.119995,198.270004,109178
2025-05-09 14:29:00,198.259995,198.380005,198.164993,198.360107,119585
2025-05-09 14:30:00,198.384995,198.529907,198.270004,198.490005,80726
2025-05-09 14:31:00,198.490005,198.505005,198.250000,198.320007,87777
2025-05-09 14:32:00,198.309998,198.580002,198.270004,198.455002,103024
2025-05-09 14:33:00,198.429993,198.449203,198.300003,198.369995,76636
2025-05-09 14:34:00,198.375000,198.414993,198.009995,198.080002,117234
2025-05-09 14:35:00,198.080002,198.115005,197.839996,198.089996,170257
2025-05-09 14:36:00,198.070206,198.179993,197.781693,197.949997,147187
2025-05-09 14:37:00,197.955002,198.000000,197.690002,197.720001,83909
2025-05-09 14:38:00,197.729996,197.835007,197.619995,197.649994,106874
2025-05-09 14:39:00,197.639999,197.830002,197.535004,197.749893,140610
2025-05-09 14:40:00,197.710007,198.000000,197.559998,197.910004,176514
2025-05-09 14:41:00,197.919998,197.944504,197.669998,197.845001,83067
2025-05-09 14:42:00,197.809998,198.119995,197.740005,198.089996,61675
2025-05-09 14:43:00,198.119995,198.199997,197.710007,197.930099,99591
2025-05-09 14:44:00,197.940002,198.119507,197.889999,198.095001,79003
2025-05-09 14:45:00,198.110306,198.292007,198.059998,198.285004,59320
2025-05-09 14:46:00,198.300003,198.335007,198.050201,198.070801,73582
2025-05-09 14:47:00,198.059998,198.179993,197.979996,198.070007,71735
2025-05-09 14:48:00,198.050003,198.164993,197.929993,198.156006,64305
2025-05-09 14:49:00,198.199997,198.274994,198.169998,198.192993,55436
2025-05-09 14:50:00,198.179993,198.199997,198.000000,198.050003,52925
2025-05-09 14:51:00,198.070007,198.380997,198.039993,198.319794,56643
2025-05-09 14:52:00,198.349899,198.410004,198.264999,198.325897,54379
2025-05-09 14:53:00,198.324997,198.399994,198.179993,198.184998,42686
2025-05-09 14:54:00,198.154999,198.279999,198.020004,198.274994,75983
2025-05-09 14:55:00,198.250000,198.320007,198.139999,198.179993,75027
2025-05-09 14:56:00,198.199997,198.403000,198.149994,198.403000,86078
2025-05-09 14:57:00,198.410004,198.460007,198.288300,198.449997,50863
2025-05-09 14:58:00,198.440002,198.500000,198.386398,198.430206,57996
2025-05-09 14:59:00,198.430801,198.480301,198.339996,198.380005,32970
2025-05-09 15:00:00,198.380005,198.610001,198.300003,198.589996,48950
2025-05-09 15:01:00,198.589996,198.610001,198.434998,198.505005,48084
2025-05-09 15:02:00,198.500000,198.660004,198.500000,198.619995,40814
2025-05-09 15:03:00,198.610001,198.690994,198.604996,198.660004,34902
2025-05-09 15:04:00,198.679993,198.850006,198.679993,198.804993,51892
2025-05-09 15:05:00,198.804993,198.979996,198.779999,198.970001,97282
2025-05-09 15:06:00,198.929993,198.989899,198.899994,198.979996,80363
2025-05-09 15:07:00,198.990005,198.994995,198.878403,198.919998,45031
2025-05-09 15:08:00,198.944199,198.970001,198.779999,198.794998,53443
2025-05-09 15:09:00,198.800003,198.895004,198.790298,198.879303,28677
2025-05-09 15:10:00,198.880005,198.880005,198.580002,198.600296,55941
2025-05-09 15:11:00,198.601105,198.770004,198.309998,198.740997,82003
2025-05-09 15:12:00,198.746201,198.779999,198.570007,198.625000,62000
2025-05-09 15:13:00,198.630005,198.820007,198.576202,198.744995,162027
2025-05-09 15:14:00,198.720001,198.904999,198.700104,198.889999,71829
2025-05-09 15:15:00,198.889999,198.895004,198.699997,198.800003,82994
2025-05-09 15:16:00,198.800003,198.929993,198.759995,198.889999,40912
2025-05-09 15:17:00,198.884995,198.960007,198.830002,198.960007,97310
2025-05-09 15:18:00,198.960007,199.179993,198.960007,199.000000,136619
2025-05-09 15:19:00,198.990005,198.994995,198.800003,198.820007,44144
2025-05-09 15:20:00,198.820007,198.839706,198.570007,198.600006,74498
2025-05-09 15:21:00,198.589996,198.630005,198.420105,198.600006,67732
2025-05-09 15:22:00,198.585007,198.602493,198.449997,198.580002,63492
2025-05-09 15:23:00,198.559998,198.600006,198.355804,198.429993,76591
2025-05-09 15:24:00,198.449997,198.529999,198.389999,198.389999,51455
2025-05-09 15:25:00,198.380096,198.500000,198.254807,198.390198,58160
2025-05-09 15:26:00,198.380005,198.500000,198.225494,198.300003,149181
2025-05-09 15:27:00,198.304993,198.460007,198.199997,198.392303,42497
2025-05-09 15:28:00,198.410095,198.520004,198.410095,198.509995,31404
2025-05-09 15:29:00,198.479996,198.509995,198.369995,198.429993,47690
2025-05-09 15:30:00,198.419998,198.429993,198.199997,198.279999,85520
2025-05-09 15:31:00,198.289993,198.339996,198.139999,198.154999,64042
2025-05-09 15:32:00,198.155304,198.289993,198.141205,198.285004,88977
2025-05-09 15:33:00,198.289993,198.399994,198.229996,198.270004,38258
2025-05-09 15:34:00,198.300003,198.570007,198.300003,198.550095,55814
2025-05-09 15:35:00,198.559998,198.664001,198.539505,198.589996,49200
2025-05-09 15:36:00,198.580200,198.639999,198.360001,198.460007,62322
2025-05-09 15:37:00,198.449997,198.518799,198.309998,198.518799,37600
2025-05-09 15:38:00,198.514999,198.514999,198.399994,198.490005,89298
2025-05-09 15:39:00,198.479996,198.520004,198.330002,198.350006,27485
2025-05-09 15:40:00,198.350006,198.389999,198.229996,198.339996,41375
2025-05-09 15:41:00,198.350006,198.464996,198.339996,198.449203,24692
2025-05-09 15:42:00,198.445007,198.509995,198.419998,198.445007,29055
2025-05-09 15:43:00,198.460007,198.550003,198.350098,198.529999,48470
2025-05-09 15:44:00,198.510101,198.565002,198.488403,198.527893,60287
2025-05-09 15:45:00,198.529999,198.611893,198.369995,198.611893,63034
2025-05-09 15:46:00,198.610001,198.639999,198.490005,198.570007,58068
2025-05-09 15:47:00,198.619202,198.699997,198.550003,198.600006,32842
2025-05-09 15:48:00,198.600006,198.780396,198.600006,198.679993,58324
2025-05-09 15:49:00,198.676193,198.683594,198.479996,198.683594,52663
2025-05-09 15:50:00,198.669998,198.839996,198.559998,198.759995,63436
2025-05-09 15:51:00,198.770004,198.929993,198.750000,198.904999,34789
2025-05-09 15:52:00,198.910004,199.009995,198.900208,198.901199,68632
2025-05-09 15:53:00,198.970001,198.999893,198.860001,198.909302,51117
2025-05-09 15:54:00,198.899994,198.925003,198.690002,198.690002,44612
2025-05-09 15:55:00,198.669998,198.769608,198.643799,198.738403,36579
2025-05-09 15:56:00,198.740799,198.760193,198.544998,198.600006,70023
2025-05-09 15:57:00,198.589996,198.729202,198.589996,198.695007,28263
2025-05-09 15:58:00,198.690002,198.750000,198.639999,198.690002,39558
2025-05-09 15:59:00,198.710007,198.769897,198.649994,198.758499,31433
2025-05-09 16:00:00,198.740005,198.759705,198.600006,198.609894,39327
2025-05-09 16:01:00,198.619995,198.649994,198.529999,198.649994,51936
2025-05-09 16:02:00,198.639999,198.669998,198.440002,198.500000,30877
2025-05-09 16:03:00,198.500000,198.509995,198.300003,198.369995,63985
2025-05-09 16:04:00,198.335007,198.339996,198.080597,198.100006,109700
2025-05-09 16:05:00,198.100006,198.275208,198.070007,198.270004,52855
2025-05-09 16:06:00,198.264999,198.297501,198.145004,198.269806,81682
2025-05-09 16:07:00,198.279907,198.289703,198.130005,198.139999,45537
2025-05-09 16:08:00,198.119995,198.199707,198.070007,198.130005,67264
2025-05-09 16:09:00,198.140198,198.145004,198.029999,198.060196,30400
2025-05-09 16:10:00,198.070007,198.149994,197.949997,198.009903,98301
2025-05-09 16:11:00,198.007599,198.039993,197.930695,197.990005,42924
2025-05-09 16:12:00,198.039993,198.169998,197.929993,198.169998,47289
2025-05-09 16:13:00,198.160004,198.289993,198.110001,198.279999,48445
2025-05-09 16:14:00,198.274994,198.479996,198.274994,198.470001,59739
2025-05-09 16:15:00,198.470001,198.500000,198.345001,198.434998,40512
2025-05-09 16:16:00,198.479996,198.479996,198.270004,198.279999,26130
2025-05-09 16:17:00,198.280197,198.480194,198.280197,198.470001,31520
2025-05-09 16:18:00,198.460007,198.460007,198.350006,198.389999,35308
2025-05-09 16:19:00,198.399994,198.660004,198.339996,198.399994,84450
2025-05-09 16:20:00,198.389999,198.500000,198.350006,198.362503,23237
2025-05-09 16:21:00,198.410004,198.470001,198.320007,198.330002,20800
2025-05-09 16:22:00,198.311203,198.399994,198.270004,198.330002,33910
2025-05-09 16:23:00,198.330002,198.440002,198.270004,198.270004,26365
2025-05-09 16:24:00,198.300003,198.419601,198.287796,198.369904,20450
2025-05-09 16:25:00,198.320007,198.359894,198.270004,198.320999,24963
2025-05-09 16:26:00,198.330002,198.330002,198.184998,198.275101,21796
2025-05-09 16:27:00,198.279999,198.289993,198.154999,198.229599,59391
2025-05-09 16:28:00,198.225006,198.240005,198.184998,198.214996,13256
2025-05-09 16:29:00,198.220001,198.220001,198.110001,198.134995,23695
2025-05-09 16:30:00,198.130005,198.210007,198.073303,198.199097,48764
2025-05-09 16:31:00,198.184998,198.214996,198.039993,198.080002,33584
2025-05-09 16:32:00,198.070007,198.240005,198.059998,198.139999,41084
2025-05-09 16:33:00,198.164993,198.190002,198.050003,198.074997,37900
2025-05-09 16:34:00,198.070007,198.179993,198.050003,198.170105,18277
2025-05-09 16:35:00,198.171402,198.249802,198.129898,198.219803,51293
2025-05-09 16:36:00,198.220001,198.380005,198.220001,198.339996,33923
2025-05-09 16:37:00,198.324997,198.377502,198.164993,198.230392,42792
2025-05-09 16:38:00,198.250000,198.250000,198.080002,198.095001,51324
2025-05-09 16:39:00,198.039993,198.059998,197.835007,197.850006,77459
2025-05-09 16:40:00,197.850006,198.009903,197.850006,197.977203,32605
2025-05-09 16:41:00,197.949997,198.050003,197.940002,198.050003,25152
2025-05-09 16:42:00,198.039993,198.080002,197.930099,197.965103,41017
2025-05-09 16:43:00,197.970001,198.009995,197.899994,197.899994,32043
2025-05-09 16:44:00,197.919998,198.000000,197.850006,197.899506,68420
2025-05-09 16:45:00,197.889999,197.919998,197.770004,197.880005,76495
2025-05-09 16:46:00,197.860001,197.919998,197.850006,197.860001,28594
2025-05-09 16:47:00,197.880005,198.010696,197.876495,197.964996,55620
2025-05-09 16:48:00,197.960007,198.009995,197.830002,197.849899,67855
2025-05-09 16:49:00,197.840195,197.860001,197.750000,197.839996,42999
2025-05-09 16:50:00,197.879807,197.940002,197.830002,197.839996,60254
2025-05-09 16:51:00,197.830002,198.009796,197.830002,197.960007,44662
2025-05-09 16:52:00,197.979996,198.029999,197.910095,198.009995,36038
2025-05-09 16:53:00,197.983704,198.089996,197.980194,198.017502,30894
2025-05-09 16:54:00,198.029999,198.190002,197.955093,198.184998,68405
2025-05-09 16:55:00,198.184998,198.259995,198.139999,198.220001,122556
2025-05-09 16:56:00,198.229996,198.289902,198.139999,198.199997,49337
2025-05-09 16:57:00,198.160004,198.220993,198.029999,198.110001,39845
2025-05-09 16:58:00,198.100006,198.116196,198.009995,198.089996,37508
2025-05-09 16:59:00,198.059998,198.070007,197.960007,197.970001,59430
2025-05-09 17:00:00,197.949203,198.059998,197.929993,198.050003,88816
2025-05-09 17:01:00,198.039993,198.160004,197.979996,198.130005,137769
2025-05-09 17:02:00,198.130005,198.149994,197.910004,197.949997,49278
2025-05-09 17:03:00,197.940002,197.960007,197.889999,197.929993,33458
2025-05-09 17:04:00,197.934998,198.009903,197.919998,197.990005,31475
2025-05-09 17:05:00,198.009995,198.009995,197.779999,197.889999,43930
2025-05-09 17:06:00,197.880005,198.020004,197.860397,198.010193,40647
2025-05-09 17:07:00,198.014999,198.070007,197.990005,198.048996,48619
2025-05-09 17:08:00,198.039993,198.080002,198.009995,198.080002,30067
2025-05-09 17:09:00,198.080002,198.320007,198.080002,198.320007,59467
2025-05-09 17:10:00,198.320007,198.429993,198.289993,198.410004,47618
2025-05-09 17:11:00,198.399994,198.414993,198.300003,198.369995,35219
2025-05-09 17:12:00,198.369995,198.399994,198.330002,198.360001,24660
2025-05-09 17:13:00,198.350006,198.449997,198.220001,198.404999,44835
2025-05-09 17:14:00,198.380005,198.380005,198.050003,198.065002,49274
2025-05-09 17:15:00,198.059998,198.240005,198.059998,198.220001,57698
2025-05-09 17:16:00,198.227493,198.350006,198.210007,198.289993,36377
2025-05-09 17:17:00,198.294998,198.359299,198.213196,198.250000,30369
2025-05-09 17:18:00,198.274994,198.389999,198.229996,198.240005,47794
2025-05-09 17:19:00,198.210007,198.264008,198.160004,198.160004,40475
2025-05-09 17:20:00,198.175003,198.229996,198.119995,198.139999,41664
2025-05-09 17:21:00,198.119995,198.169998,198.039993,198.139999,87312
2025-05-09 17:22:00,198.139999,198.210007,197.600006,198.146301,217485
2025-05-09 17:23:00,198.179993,198.410004,197.970001,197.970001,67091
2025-05-09 17:24:00,197.987701,198.233200,197.970001,198.210007,31077
2025-05-09 17:25:00,198.199997,198.399994,198.199997,198.380997,34367
2025-05-09 17:26:00,198.369995,198.369995,198.270004,198.360001,25861
2025-05-09 17:27:00,198.369995,198.369995,198.150101,198.240005,47337
2025-05-09 17:28:00,198.235001,198.279800,198.199997,198.210007,21353
2025-05-09 17:29:00,198.215393,198.289993,198.139999,198.139999,46703
2025-05-09 17:30:00,198.145004,198.274994,198.050003,198.050003,59477
2025-05-09 17:31:00,198.059998,198.179993,198.050003,198.100006,35127
2025-05-09 17:32:00,198.089996,198.130005,198.020004,198.020004,46771
2025-05-09 17:33:00,198.035004,198.035004,197.910004,197.975006,41420
2025-05-09 17:34:00,197.970001,197.990005,197.919998,197.960007,28639
2025-05-09 17:35:00,197.960007,198.149994,197.949997,198.119904,32854
2025-05-09 17:36:00,198.119995,198.160004,198.000000,198.000000,43515
2025-05-09 17:37:00,198.000000,198.059998,197.970001,198.020004,25368
2025-05-09 17:38:00,198.020004,198.190002,197.919998,198.169998,42207
2025-05-09 17:39:00,198.160004,198.320007,198.160004,198.309998,62204
2025-05-09 17:40:00,198.289993,198.300003,198.210007,198.274994,36632
2025-05-09 17:41:00,198.289993,198.429993,198.279999,198.400299,78989
2025-05-09 17:42:00,198.419998,198.460007,198.339996,198.419998,39197
2025-05-09 17:43:00,198.419998,198.509995,198.346207,198.509995,46713
2025-05-09 17:44:00,198.501007,198.535004,198.399994,198.460007,23967
2025-05-09 17:45:00,198.460007,198.600006,198.450302,198.577896,35393
2025-05-09 17:46:00,198.580002,198.679993,198.570007,198.630005,49963
2025-05-09 17:47:00,198.630096,198.774994,198.630005,198.706100,45753
2025-05-09 17:48:00,198.720001,198.779999,198.690094,198.710007,29626
2025-05-09 17:49:00,198.705002,198.740005,198.649994,198.689804,40561
2025-05-09 17:50:00,198.679993,198.699402,198.580093,198.615005,34201
2025-05-09 17:51:00,198.615005,198.630005,198.474197,198.610794,43449
2025-05-09 17:52:00,198.610001,198.615005,198.500000,198.539993,30688
2025-05-09 17:53:00,198.539993,198.649994,198.500000,198.619995,42767
