trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
75,"{'vwap_dev_threshold': 0.0021039369303873542, 'stop_loss': 0.013483541703655831, 'take_profit': 0.03976846663140436, 'max_hold_minutes': 22, 'min_volume': 4884, 'trailing_stop': 0.00797343638050095, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
76,"{'vwap_dev_threshold': 0.0020893362409664363, 'stop_loss': 0.013323620304916833, 'take_profit': 0.03952393251407714, 'max_hold_minutes': 23, 'min_volume': 4857, 'trailing_stop': 0.00792929463056627, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
77,"{'vwap_dev_threshold': 0.0021697216139061606, 'stop_loss': 0.013200646869492518, 'take_profit': 0.03986179268796213, 'max_hold_minutes': 22, 'min_volume': 4837, 'trailing_stop': 0.007900455352663783, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
78,"{'vwap_dev_threshold': 0.00206133148413325, 'stop_loss': 0.013133510751644772, 'take_profit': 0.03971477909708161, 'max_hold_minutes': 23, 'min_volume': 4262, 'trailing_stop': 0.007839925069538439, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
79,"{'vwap_dev_threshold': 0.002068585704638168, 'stop_loss': 0.012941664009503508, 'take_profit': 0.0381623074850628, 'max_hold_minutes': 23, 'min_volume': 4279, 'trailing_stop': 0.007921369995903177, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
80,"{'vwap_dev_threshold': 0.0020869870999863337, 'stop_loss': 0.013005414112905858, 'take_profit': 0.037025896746001596, 'max_hold_minutes': 23, 'min_volume': 4334, 'trailing_stop': 0.007901937246372342, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
81,"{'vwap_dev_threshold': 0.0021068847810500357, 'stop_loss': 0.01309389171468089, 'take_profit': 0.03779305984611915, 'max_hold_minutes': 25, 'min_volume': 4227, 'trailing_stop': 0.008063889169009087, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
82,"{'vwap_dev_threshold': 0.0020787920718088517, 'stop_loss': 0.012862747393577229, 'take_profit': 0.03790113784101785, 'max_hold_minutes': 23, 'min_volume': 4216, 'trailing_stop': 0.007919027778921886, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
83,"{'vwap_dev_threshold': 0.0021033498248083575, 'stop_loss': 0.013047503471733736, 'take_profit': 0.037943918151532294, 'max_hold_minutes': 23, 'min_volume': 4156, 'trailing_stop': 0.007975242164560054, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
84,"{'vwap_dev_threshold': 0.002137185948730036, 'stop_loss': 0.013101070755589332, 'take_profit': 0.037056701358174945, 'max_hold_minutes': 23, 'min_volume': 4259, 'trailing_stop': 0.007992716948138096, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
85,"{'vwap_dev_threshold': 0.002265502182759411, 'stop_loss': 0.012825839498991087, 'take_profit': 0.036367635022079875, 'max_hold_minutes': 25, 'min_volume': 3980, 'trailing_stop': 0.007872651044190368, 'max_trades_per_day': 2}",0.0001873224238724177,0.5714285714285714,7,0.00011478033491515432,0.00013115295312526298
86,"{'vwap_dev_threshold': 0.0026709985990586347, 'stop_loss': 0.011641193050642155, 'take_profit': 0.03799447220774457, 'max_hold_minutes': 26, 'min_volume': 4182, 'trailing_stop': 0.00828002008576942, 'max_trades_per_day': 2}",0.0001710146506763658,0.5714285714285714,7,0.000141465445671836,0.00016164714629492762
87,"{'vwap_dev_threshold': 0.0026364390151634724, 'stop_loss': 0.011839154416802227, 'take_profit': 0.03525490990898528, 'max_hold_minutes': 26, 'min_volume': 4112, 'trailing_stop': 0.008252811598760885, 'max_trades_per_day': 2}",0.00017101736634032893,0.5714285714285714,7,0.00012558350640126762,0.00014349946221799665
88,"{'vwap_dev_threshold': 0.0026668672995968077, 'stop_loss': 0.011983346312166606, 'take_profit': 0.03470274141792605, 'max_hold_minutes': 27, 'min_volume': 3855, 'trailing_stop': 0.008218722364143574, 'max_trades_per_day': 2}",0.0001710146506763658,0.5714285714285714,7,0.000141465445671836,0.00016164714629492762
89,"{'vwap_dev_threshold': 0.002653553537570408, 'stop_loss': 0.011662952831503186, 'take_profit': 0.03532351075228335, 'max_hold_minutes': 27, 'min_volume': 3829, 'trailing_stop': 0.008327539145484637, 'max_trades_per_day': 2}",0.00017101736634032893,0.5714285714285714,7,0.00012558350640126762,0.00014349946221799665
90,"{'vwap_dev_threshold': 0.0026141814355888594, 'stop_loss': 0.011620134990089516, 'take_profit': 0.03504725656253077, 'max_hold_minutes': 28, 'min_volume': 3827, 'trailing_stop': 0.008291611608112832, 'max_trades_per_day': 2}",0.00017101736634032893,0.5714285714285714,7,0.00012558350640126762,0.00014349946221799665
91,"{'vwap_dev_threshold': 0.0026923907585823586, 'stop_loss': 0.011650792555252238, 'take_profit': 0.03499829489593941, 'max_hold_minutes': 28, 'min_volume': 3567, 'trailing_stop': 0.00830934817009149, 'max_trades_per_day': 2}",0.0001710146506763658,0.5714285714285714,7,0.000141465445671836,0.00016164714629492762
92,"{'vwap_dev_threshold': 0.0024894557665573747, 'stop_loss': 0.011848507360238044, 'take_profit': 0.03522582003441707, 'max_hold_minutes': 28, 'min_volume': 3842, 'trailing_stop': 0.008218866802769278, 'max_trades_per_day': 2}",0.00017101868412165968,0.5714285714285714,7,0.00011787685470060884,0.00013469336634974806
93,"{'vwap_dev_threshold': 0.002659408006386442, 'stop_loss': 0.011559670617369547, 'take_profit': 0.034961516109126255, 'max_hold_minutes': 28, 'min_volume': 3772, 'trailing_stop': 0.008444298487507093, 'max_trades_per_day': 2}",0.00017101736634032893,0.5714285714285714,7,0.00012558350640126762,0.00014349946221799665
94,"{'vwap_dev_threshold': 0.002611657091903272, 'stop_loss': 0.011621142066293506, 'take_profit': 0.03494135472420633, 'max_hold_minutes': 28, 'min_volume': 3810, 'trailing_stop': 0.00830033052303139, 'max_trades_per_day': 2}",0.00017101736634032893,0.5714285714285714,7,0.00012558350640126762,0.00014349946221799665
95,"{'vwap_dev_threshold': 0.0026357262579628955, 'stop_loss': 0.011545159159692899, 'take_profit': 0.035001304869651834, 'max_hold_minutes': 27, 'min_volume': 3805, 'trailing_stop': 0.008293307454804659, 'max_trades_per_day': 2}",0.00017101736634032893,0.5714285714285714,7,0.00012558350640126762,0.00014349946221799665
96,"{'vwap_dev_threshold': 0.0025956844497877023, 'stop_loss': 0.011489576114871055, 'take_profit': 0.03503223964852817, 'max_hold_minutes': 28, 'min_volume': 3806, 'trailing_stop': 0.008283766617403926, 'max_trades_per_day': 2}",0.00017101736634032893,0.5714285714285714,7,0.00012558350640126762,0.00014349946221799665
97,"{'vwap_dev_threshold': 0.0026684828042018646, 'stop_loss': 0.011141431803973563, 'take_profit': 0.03460975297004497, 'max_hold_minutes': 27, 'min_volume': 3559, 'trailing_stop': 0.008350010502616936, 'max_trades_per_day': 2}",0.0001785929096926109,0.5714285714285714,7,0.00013388603641436225,0.00015298528607720203
98,"{'vwap_dev_threshold': 0.0026326101677875057, 'stop_loss': 0.010967979296294686, 'take_profit': 0.0337714351066171, 'max_hold_minutes': 26, 'min_volume': 3556, 'trailing_stop': 0.008448943198583758, 'max_trades_per_day': 2}",0.0001785957456971696,0.5714285714285714,7,0.0001180039767666642,0.00013483760200964378
99,"{'vwap_dev_threshold': 0.00274144776086066, 'stop_loss': 0.012339891134250963, 'take_profit': 0.034201669635148084, 'max_hold_minutes': 29, 'min_volume': 3721, 'trailing_stop': 0.00876363802808504, 'max_trades_per_day': 2}",0.00041219275529209387,0.0,6,-0.0003235657092682952,-0.0
