trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
24,"{'vwap_dev_threshold': 0.003114341310648974, 'stop_loss': 0.012343289574384936, 'take_profit': 0.02792955834102494, 'max_hold_minutes': 56, 'min_volume': 4063, 'trailing_stop': 0.006271729096270066, 'max_trades_per_day': 4}",0.00012789275283550954,0.2,5,-0.00011884357630798227,-4.753135083034057e-05
25,"{'vwap_dev_threshold': 0.0022951153182975827, 'stop_loss': 0.014545705163506695, 'take_profit': 0.0295467746087638, 'max_hold_minutes': 55, 'min_volume': 3146, 'trailing_stop': 0.005244530884900772, 'max_trades_per_day': 3}",0.00011928810247751961,0.16666666666666666,6,4.514951840534227e-05,1.504804420165464e-05
26,"{'vwap_dev_threshold': 0.0031795538291059687, 'stop_loss': 0.014115965125625367, 'take_profit': 0.030470442198399186, 'max_hold_minutes': 55, 'min_volume': 2993, 'trailing_stop': 0.005367592083291053, 'max_trades_per_day': 4}",0.00013077504593604926,0.2,5,-0.00011892376594065742,-4.756328547188146e-05
28,"{'vwap_dev_threshold': 0.0023232506831494947, 'stop_loss': 0.017107844557766042, 'take_profit': 0.02219449609021742, 'max_hold_minutes': 46, 'min_volume': 3479, 'trailing_stop': 0.004076578705888172, 'max_trades_per_day': 2}",0.00010503211126141154,0.0,5,-0.00010371537891409187,-0.0
30,"{'vwap_dev_threshold': 0.002432742688730701, 'stop_loss': 0.018634942785280977, 'take_profit': 0.029594435660533432, 'max_hold_minutes': 39, 'min_volume': 1341, 'trailing_stop': 0.004244325235150289, 'max_trades_per_day': 4}",0.0001702843467251711,0.2,10,-0.0001566222402525872,-6.263822797468928e-05
31,"{'vwap_dev_threshold': 0.0019697605992734925, 'stop_loss': 0.012105284000949696, 'take_profit': 0.03337705075764309, 'max_hold_minutes': 53, 'min_volume': 4022, 'trailing_stop': 0.005173337058931795, 'max_trades_per_day': 3}",0.00012775102453354228,0.16666666666666666,6,3.050823223915215e-05,1.0168111593742297e-05
32,"{'vwap_dev_threshold': 0.002006396136960369, 'stop_loss': 0.013140326061286876, 'take_profit': 0.033780209042945264, 'max_hold_minutes': 53, 'min_volume': 3134, 'trailing_stop': 0.005347556418819179, 'max_trades_per_day': 3}",0.00012775059625637616,0.16666666666666666,6,3.386108393698759e-05,1.1285586054441583e-05
33,"{'vwap_dev_threshold': 0.0027661906589299978, 'stop_loss': 0.013593531511293666, 'take_profit': 0.0333697567690158, 'max_hold_minutes': 54, 'min_volume': 2750, 'trailing_stop': 0.006054751164237943, 'max_trades_per_day': 3}",0.00014351555225586185,0.0,5,-0.0001322709218625424,-0.0
34,"{'vwap_dev_threshold': 0.002363154419819734, 'stop_loss': 0.015886306984929183, 'take_profit': 0.03948029212188114, 'max_hold_minutes': 58, 'min_volume': 2490, 'trailing_stop': 0.005150279531549041, 'max_trades_per_day': 2}",0.00011353122936896273,0.0,5,-0.00011318331434953312,-0.0
35,"{'vwap_dev_threshold': 0.002548424064823884, 'stop_loss': 0.010319610400636187, 'take_profit': 0.02307871457277881, 'max_hold_minutes': 46, 'min_volume': 3108, 'trailing_stop': 0.005722224107396412, 'max_trades_per_day': 3}",8.932430736754015e-05,0.4,5,8.412230322005668e-05,6.729183124286991e-05
38,"{'vwap_dev_threshold': 0.002803898817861388, 'stop_loss': 0.009706755868103293, 'take_profit': 0.010577277387048016, 'max_hold_minutes': 47, 'min_volume': 3090, 'trailing_stop': 0.006496506097156379, 'max_trades_per_day': 4}",0.00012919558457798237,0.2,5,-0.0001147022523118692,-4.5874973314931745e-05
39,"{'vwap_dev_threshold': 0.0017116584287922543, 'stop_loss': 0.010456751210669083, 'take_profit': 0.019659792182383097, 'max_hold_minutes': 26, 'min_volume': 947, 'trailing_stop': 0.007620979075473865, 'max_trades_per_day': 2}",0.0001483714899799088,0.0,5,-0.00014838249811832148,-0.0
40,"{'vwap_dev_threshold': 0.0026109144102044934, 'stop_loss': 0.012807010386925199, 'take_profit': 0.022786074043928094, 'max_hold_minutes': 46, 'min_volume': 3513, 'trailing_stop': 0.0044425764636040884, 'max_trades_per_day': 3}",9.756141473074748e-05,0.3333333333333333,6,7.071426556760584e-05,4.713824438921028e-05
41,"{'vwap_dev_threshold': 0.0025337327600129735, 'stop_loss': 0.01265166207081663, 'take_profit': 0.015807473330217155, 'max_hold_minutes': 46, 'min_volume': 3487, 'trailing_stop': 0.004594608781356254, 'max_trades_per_day': 3}",9.893491744233643e-05,0.3333333333333333,6,6.899121752147805e-05,4.5989594587378875e-05
42,"{'vwap_dev_threshold': 0.0025476459001824167, 'stop_loss': 0.012694899326709832, 'take_profit': 0.015085388663350388, 'max_hold_minutes': 45, 'min_volume': 3421, 'trailing_stop': 0.00431353605394522, 'max_trades_per_day': 3}",9.916364200825282e-05,0.3333333333333333,6,6.696464054885534e-05,4.463866672747515e-05
43,"{'vwap_dev_threshold': 0.0025498379676822227, 'stop_loss': 0.012809503017814293, 'take_profit': 0.014905249108591695, 'max_hold_minutes': 45, 'min_volume': 3397, 'trailing_stop': 0.003400350547815969, 'max_trades_per_day': 3}",0.00010664601110507803,0.375,8,6.500117783799614e-05,4.874568429124694e-05
44,"{'vwap_dev_threshold': 0.0025942954124852425, 'stop_loss': 0.01290388572285312, 'take_profit': 0.014945316807972956, 'max_hold_minutes': 41, 'min_volume': 3555, 'trailing_stop': 0.003342345293572488, 'max_trades_per_day': 3}",0.00010444870358870893,0.375,8,7.449002593930871e-05,5.586168416450179e-05
45,"{'vwap_dev_threshold': 0.003038141463458503, 'stop_loss': 0.013652648253338999, 'take_profit': 0.016462858054934828, 'max_hold_minutes': 41, 'min_volume': 3608, 'trailing_stop': 0.003113314193752048, 'max_trades_per_day': 3}",0.00013280384023464553,0.2857142857142857,7,-0.00011431477697498959,-6.531405459063528e-05
46,"{'vwap_dev_threshold': 0.0026561125326011346, 'stop_loss': 0.008624411611980201, 'take_profit': 0.012640817165347202, 'max_hold_minutes': 41, 'min_volume': 2274, 'trailing_stop': 0.003559517704338632, 'max_trades_per_day': 3}",0.00015274707196521797,0.2857142857142857,7,-0.00013426074640041154,-7.670870769401085e-05
47,"{'vwap_dev_threshold': 0.003330362269870402, 'stop_loss': 0.011079985612217827, 'take_profit': 0.013986255543961518, 'max_hold_minutes': 36, 'min_volume': 3300, 'trailing_stop': 0.0034105465569621695, 'max_trades_per_day': 3}",0.0001440311174063619,0.16666666666666666,6,-0.00012048885293020672,-4.015716626202805e-05
48,"{'vwap_dev_threshold': 0.002859182708519821, 'stop_loss': 0.012796994481560848, 'take_profit': 0.01736965589690488, 'max_hold_minutes': 44, 'min_volume': 2932, 'trailing_stop': 0.003940655052730361, 'max_trades_per_day': 3}",0.00014291237059047175,0.2857142857142857,7,-0.00012797023675133434,-7.311539898367724e-05
49,"{'vwap_dev_threshold': 0.0024780786677149323, 'stop_loss': 0.010376194233526644, 'take_profit': 0.01060966130104624, 'max_hold_minutes': 42, 'min_volume': 3251, 'trailing_stop': 0.0044951509254620246, 'max_trades_per_day': 2}",8.486688403356698e-05,0.4,5,-7.134390645582857e-05,-5.7070281376634314e-05
50,"{'vwap_dev_threshold': 0.0036003990284362887, 'stop_loss': 0.009266764461184636, 'take_profit': 0.01942021550075037, 'max_hold_minutes': 46, 'min_volume': 3855, 'trailing_stop': 0.003273727801476798, 'max_trades_per_day': 4}",0.00013920149477539767,0.0,6,-0.00012884687767219748,-0.0
51,"{'vwap_dev_threshold': 0.0026647002974980977, 'stop_loss': 0.012573304749069366, 'take_profit': 0.01182990348994862, 'max_hold_minutes': 45, 'min_volume': 3460, 'trailing_stop': 0.0042584654628713605, 'max_trades_per_day': 3}",0.00016023493289490134,0.2857142857142857,7,-0.00014869276354076161,-8.495367872329925e-05
52,"{'vwap_dev_threshold': 0.002539960137592514, 'stop_loss': 0.013907901112677333, 'take_profit': 0.014798515630355063, 'max_hold_minutes': 44, 'min_volume': 3431, 'trailing_stop': 0.003757767314347747, 'max_trades_per_day': 3}",0.00010416595918656611,0.375,8,7.08783677192738e-05,5.315323845458606e-05
53,"{'vwap_dev_threshold': 0.0029488394556241187, 'stop_loss': 0.011956909128174523, 'take_profit': 0.014880920666401462, 'max_hold_minutes': 39, 'min_volume': 3555, 'trailing_stop': 0.0037236671382398475, 'max_trades_per_day': 3}",0.00014065765432317686,0.2857142857142857,7,-0.00012196963561344004,-6.968713122891199e-05
54,"{'vwap_dev_threshold': 0.0026691517213724997, 'stop_loss': 0.013892806470642206, 'take_profit': 0.01824095917145483, 'max_hold_minutes': 48, 'min_volume': 3883, 'trailing_stop': 0.003514036382352308, 'max_trades_per_day': 3}",0.0001562435337241735,0.2857142857142857,7,-0.00014330202200411047,-8.187407542274442e-05
55,"{'vwap_dev_threshold': 0.002429796656715101, 'stop_loss': 0.013211249746183975, 'take_profit': 0.016315137747839378, 'max_hold_minutes': 43, 'min_volume': 2782, 'trailing_stop': 0.003983890757014185, 'max_trades_per_day': 3}",0.00011799655672446419,0.375,8,5.694328122064992e-05,4.270242158215297e-05
56,"{'vwap_dev_threshold': 0.0032392558708582574, 'stop_loss': 0.007807226952138804, 'take_profit': 0.013842764386042782, 'max_hold_minutes': 47, 'min_volume': 3258, 'trailing_stop': 0.004539256383089394, 'max_trades_per_day': 3}",0.00014721200866467827,0.16666666666666666,6,-0.00013146672681134692,-4.381579111014015e-05
57,"{'vwap_dev_threshold': 0.0021798729752968192, 'stop_loss': 0.014751926775132504, 'take_profit': 0.022149844014662395, 'max_hold_minutes': 51, 'min_volume': 3795, 'trailing_stop': 0.003722203330216936, 'max_trades_per_day': 3}",0.0001403214200603103,0.125,8,3.4133280845519667e-06,8.532122803770027e-07
58,"{'vwap_dev_threshold': 0.0027724316398878204, 'stop_loss': 0.01164774406310147, 'take_profit': 0.015256538435658815, 'max_hold_minutes': 40, 'min_volume': 2870, 'trailing_stop': 0.004086183300720655, 'max_trades_per_day': 3}",0.0001507809233977026,0.2857142857142857,7,-0.0001316449524960656,-7.521434454203862e-05
59,"{'vwap_dev_threshold': 0.0030188744197649935, 'stop_loss': 0.013159178515599768, 'take_profit': 0.011443465696089065, 'max_hold_minutes': 36, 'min_volume': 3617, 'trailing_stop': 0.003217077785641077, 'max_trades_per_day': 4}",0.00014723284511976932,0.25,8,-0.00013711576366668007,-6.854778786134232e-05
60,"{'vwap_dev_threshold': 0.0034763448867144676, 'stop_loss': 0.015145942382423021, 'take_profit': 0.019075950817335874, 'max_hold_minutes': 44, 'min_volume': 3374, 'trailing_stop': 0.0030378232171531707, 'max_trades_per_day': 3}",0.00013429735771058855,0.16666666666666666,6,-0.00011454756011129659,-3.817739222554715e-05
61,"{'vwap_dev_threshold': 0.0025224149547474406, 'stop_loss': 0.012782221448708983, 'take_profit': 0.01466247864892825, 'max_hold_minutes': 45, 'min_volume': 3453, 'trailing_stop': 0.004232173105738959, 'max_trades_per_day': 3}",0.00011484251205091599,0.375,8,5.680381432316706e-05,4.259796812282708e-05
62,"{'vwap_dev_threshold': 0.0025495922519844726, 'stop_loss': 0.014205759863630475, 'take_profit': 0.012994862297768573, 'max_hold_minutes': 49, 'min_volume': 3047, 'trailing_stop': 0.0049561969460592365, 'max_trades_per_day': 3}",8.992806558344141e-05,0.3333333333333333,6,8.431772509111694e-05,5.6206761707470065e-05
63,"{'vwap_dev_threshold': 0.0021398222678189753, 'stop_loss': 0.014315904818375715, 'take_profit': 0.017322360314510808, 'max_hold_minutes': 49, 'min_volume': 3019, 'trailing_stop': 0.004701624110685777, 'max_trades_per_day': 3}",0.00012601446385421082,0.16666666666666666,6,3.054280792361099e-05,1.017965302934863e-05
64,"{'vwap_dev_threshold': 0.0023440787247463427, 'stop_loss': 0.014037346117871245, 'take_profit': 0.013229194446993027, 'max_hold_minutes': 51, 'min_volume': 2641, 'trailing_stop': 0.004866169780604319, 'max_trades_per_day': 3}",0.00012791284104700623,0.16666666666666666,6,3.689734334480507e-05,1.2297541233596916e-05
65,"{'vwap_dev_threshold': 0.002671808385647592, 'stop_loss': 0.01119266551166661, 'take_profit': 0.013090695639426313, 'max_hold_minutes': 43, 'min_volume': 3183, 'trailing_stop': 0.005042838855127079, 'max_trades_per_day': 3}",0.00015013711010047567,0.3333333333333333,6,-0.0001352990404422639,-9.018581802355501e-05
66,"{'vwap_dev_threshold': 0.0018795051970532562, 'stop_loss': 0.011884118414995856, 'take_profit': 0.016385371157555208, 'max_hold_minutes': 47, 'min_volume': 3688, 'trailing_stop': 0.00383436043825726, 'max_trades_per_day': 3}",0.00012731012887641057,0.25,8,1.608314702576558e-05,8.040549739122496e-06
67,"{'vwap_dev_threshold': 0.00403926527741948, 'stop_loss': 0.01667918883077035, 'take_profit': 0.020907589685493087, 'max_hold_minutes': 49, 'min_volume': 3896, 'trailing_stop': 0.0033814235744578404, 'max_trades_per_day': 3}",0.00010709518774332404,0.2,5,-8.681172716868401e-05,-3.4720972020185824e-05
68,"{'vwap_dev_threshold': 0.002954949480699836, 'stop_loss': 0.013680463050210099, 'take_profit': 0.012045814068788024, 'max_hold_minutes': 42, 'min_volume': 2209, 'trailing_stop': 0.004509944952191269, 'max_trades_per_day': 2}",8.067991151931172e-05,0.4,5,-6.715658734292924e-05,-5.372093532432358e-05
69,"{'vwap_dev_threshold': 0.0022362090278173225, 'stop_loss': 0.015494799873012813, 'take_profit': 0.01538514765468694, 'max_hold_minutes': 46, 'min_volume': 3028, 'trailing_stop': 0.00500066744474249, 'max_trades_per_day': 3}",0.00010658980632853905,0.16666666666666666,6,5.593997960018717e-05,1.8644672322865186e-05
70,"{'vwap_dev_threshold': 0.0024523469198491, 'stop_loss': 0.012404162927739461, 'take_profit': 0.010167732289629665, 'max_hold_minutes': 52, 'min_volume': 3328, 'trailing_stop': 0.005555211236910828, 'max_trades_per_day': 3}",0.00010983200577715503,0.16666666666666666,6,6.541049228730861e-05,2.1801102707247275e-05
71,"{'vwap_dev_threshold': 0.0025831818377855145, 'stop_loss': 0.013385868041482748, 'take_profit': 0.013950105107289758, 'max_hold_minutes': 45, 'min_volume': 3516, 'trailing_stop': 0.004358204173808012, 'max_trades_per_day': 3}",9.856432711744164e-05,0.3333333333333333,6,6.791342570147002e-05,4.5271154573575674e-05
72,"{'vwap_dev_threshold': 0.0027663075732667244, 'stop_loss': 0.013280355924899378, 'take_profit': 0.013797061172821628, 'max_hold_minutes': 49, 'min_volume': 3557, 'trailing_stop': 0.004638674399341201, 'max_trades_per_day': 3}",0.0001605896504530592,0.2857142857142857,7,-0.00014687066121740796,-8.391261446243499e-05
73,"{'vwap_dev_threshold': 0.0025206752308559177, 'stop_loss': 0.014513054863462231, 'take_profit': 0.01576002840237733, 'max_hold_minutes': 48, 'min_volume': 3172, 'trailing_stop': 0.004361666516598883, 'max_trades_per_day': 3}",0.00010371897906594785,0.3333333333333333,6,6.380735785731882e-05,4.253382654886998e-05
74,"{'vwap_dev_threshold': 0.002319194872159815, 'stop_loss': 0.014006018521080478, 'take_profit': 0.018140666028659977, 'max_hold_minutes': 44, 'min_volume': 2867, 'trailing_stop': 0.0036313913613881597, 'max_trades_per_day': 3}",0.00012583164557951844,0.25,8,4.270137636326107e-05,2.1348001589402383e-05
75,"{'vwap_dev_threshold': 0.002853068453663369, 'stop_loss': 0.015300231183364025, 'take_profit': 0.014439183270806944, 'max_hold_minutes': 39, 'min_volume': 3992, 'trailing_stop': 0.00405318337990004, 'max_trades_per_day': 3}",0.00014667137908843414,0.2857142857142857,7,-0.00012798419125694717,-7.312309693663657e-05
76,"{'vwap_dev_threshold': 0.00255750886621824, 'stop_loss': 0.012078193551318147, 'take_profit': 0.012897708250222567, 'max_hold_minutes': 42, 'min_volume': 3749, 'trailing_stop': 0.0038393096506748004, 'max_trades_per_day': 4}",0.00013534358732815368,0.2222222222222222,9,-0.00012272568930893379,-5.453736852172684e-05
77,"{'vwap_dev_threshold': 0.0031055751212276275, 'stop_loss': 0.013436914963508368, 'take_profit': 0.02262532029138055, 'max_hold_minutes': 46, 'min_volume': 3539, 'trailing_stop': 0.005012075106695817, 'max_trades_per_day': 3}",0.00015239343099879198,0.2,5,-0.0001390519713370875,-5.5612312292035326e-05
78,"{'vwap_dev_threshold': 0.0020260917844431505, 'stop_loss': 0.010793078367607897, 'take_profit': 0.011316956089691788, 'max_hold_minutes': 37, 'min_volume': 3354, 'trailing_stop': 0.009733088537097805, 'max_trades_per_day': 3}",8.926225185580325e-05,0.4,5,7.272168233444896e-05,5.817215282666004e-05
79,"{'vwap_dev_threshold': 0.0016265700776045193, 'stop_loss': 0.010844713944808588, 'take_profit': 0.01115124431345188, 'max_hold_minutes': 32, 'min_volume': 2542, 'trailing_stop': 0.008110287583310985, 'max_trades_per_day': 3}",0.00011186378941983803,0.16666666666666666,6,2.5057735952474005e-05,8.35164429972536e-06
80,"{'vwap_dev_threshold': 0.0021039323894469003, 'stop_loss': 0.009640098452898172, 'take_profit': 0.02013014290148808, 'max_hold_minutes': 37, 'min_volume': 3367, 'trailing_stop': 0.006148802475792048, 'max_trades_per_day': 3}",9.451748961365191e-05,0.3333333333333333,6,6.746599063869352e-05,4.497307594841603e-05
81,"{'vwap_dev_threshold': 0.0019231799750566263, 'stop_loss': 0.011405561141313317, 'take_profit': 0.012227339747186433, 'max_hold_minutes': 40, 'min_volume': 3094, 'trailing_stop': 0.009537697436294483, 'max_trades_per_day': 3}",8.683499621407933e-05,0.4,5,6.917289097046998e-05,5.533350747419555e-05
82,"{'vwap_dev_threshold': 0.0018915861496388085, 'stop_loss': 0.01146379117668831, 'take_profit': 0.0125344248978437, 'max_hold_minutes': 40, 'min_volume': 3065, 'trailing_stop': 0.009049112086786125, 'max_trades_per_day': 3}",9.034461834341606e-05,0.4,5,6.526224932312615e-05,5.220508258409505e-05
83,"{'vwap_dev_threshold': 0.0014020714445982508, 'stop_loss': 0.010434905219181796, 'take_profit': 0.012364404421940362, 'max_hold_minutes': 38, 'min_volume': 2998, 'trailing_stop': 0.009763594065069069, 'max_trades_per_day': 3}",9.309190384648657e-05,0.2,5,5.0620009345702075e-05,2.0246118813063743e-05
84,"{'vwap_dev_threshold': 0.001932547474851068, 'stop_loss': 0.011363939324715234, 'take_profit': 0.024836353705183896, 'max_hold_minutes': 40, 'min_volume': 3182, 'trailing_stop': 0.009439979958424978, 'max_trades_per_day': 3}",8.683499621407933e-05,0.4,5,6.917289097046998e-05,5.533350747419555e-05
85,"{'vwap_dev_threshold': 0.001986636526921886, 'stop_loss': 0.011349882257248868, 'take_profit': 0.01100389746385666, 'max_hold_minutes': 37, 'min_volume': 3178, 'trailing_stop': 0.009213451671516144, 'max_trades_per_day': 3}",8.995220692118324e-05,0.4,5,6.86669791789562e-05,5.492864194610915e-05
86,"{'vwap_dev_threshold': 0.001954365314761322, 'stop_loss': 0.010025545006403543, 'take_profit': 0.010085696315883928, 'max_hold_minutes': 35, 'min_volume': 3131, 'trailing_stop': 0.0090931121210445, 'max_trades_per_day': 3}",8.735540315282272e-05,0.4,5,6.796155762100906e-05,5.4364496649395346e-05
87,"{'vwap_dev_threshold': 0.001671663673646457, 'stop_loss': 0.010088531807804004, 'take_profit': 0.011138221403166062, 'max_hold_minutes': 34, 'min_volume': 3207, 'trailing_stop': 0.009458130011724856, 'max_trades_per_day': 3}",9.99845303539105e-05,0.2,5,3.9135394870416744e-05,1.5652592774536164e-05
88,"{'vwap_dev_threshold': 0.0020050613690090423, 'stop_loss': 0.008952724791521907, 'take_profit': 0.010131945053303882, 'max_hold_minutes': 36, 'min_volume': 2898, 'trailing_stop': 0.008762181242916426, 'max_trades_per_day': 3}",8.705762829430599e-05,0.4,5,7.24104234421722e-05,5.7923295649954836e-05
90,"{'vwap_dev_threshold': 0.0015907376891644608, 'stop_loss': 0.008788267298433834, 'take_profit': 0.025112209926387324, 'max_hold_minutes': 34, 'min_volume': 2882, 'trailing_stop': 0.009402059659821303, 'max_trades_per_day': 3}",0.00010566998412576978,0.2,5,3.114859520744434e-05,1.2458121494353293e-05
91,"{'vwap_dev_threshold': 0.0017487379170113273, 'stop_loss': 0.010786785446751405, 'take_profit': 0.010882690931433937, 'max_hold_minutes': 28, 'min_volume': 2814, 'trailing_stop': 0.009913882643090734, 'max_trades_per_day': 3}",0.00010178819546622744,0.2,5,3.952936918427395e-05,1.5810138224446706e-05
92,"{'vwap_dev_threshold': 0.0019254252499262938, 'stop_loss': 0.00908641030304755, 'take_profit': 0.011762459712548063, 'max_hold_minutes': 36, 'min_volume': 2945, 'trailing_stop': 0.00965766971494612, 'max_trades_per_day': 3}",8.567884839363227e-05,0.2,5,6.427820749188118e-05,2.5709080083634586e-05
93,"{'vwap_dev_threshold': 0.002062301588761133, 'stop_loss': 0.011150656297406605, 'take_profit': 0.027162536444410405, 'max_hold_minutes': 37, 'min_volume': 3112, 'trailing_stop': 0.008841986032781062, 'max_trades_per_day': 3}",9.204750640786076e-05,0.4,5,6.993619063755731e-05,5.594380254848117e-05
94,"{'vwap_dev_threshold': 0.0020568570482258786, 'stop_loss': 0.006793630820277819, 'take_profit': 0.02746529764433449, 'max_hold_minutes': 35, 'min_volume': 3126, 'trailing_stop': 0.008769767054104417, 'max_trades_per_day': 3}",9.804085253024451e-05,0.3333333333333333,6,6.3289986456542e-05,4.218918763487545e-05
95,"{'vwap_dev_threshold': 0.0018073883205067115, 'stop_loss': 0.011191226481704045, 'take_profit': 0.026897342204911818, 'max_hold_minutes': 37, 'min_volume': 2671, 'trailing_stop': 0.009114032068586252, 'max_trades_per_day': 3}",8.893880578064126e-05,0.4,5,5.748897046767851e-05,4.5987085973839646e-05
96,"{'vwap_dev_threshold': 0.0015131120915422734, 'stop_loss': 0.009545747920159437, 'take_profit': 0.010378823740325598, 'max_hold_minutes': 35, 'min_volume': 3240, 'trailing_stop': 0.00946111583645832, 'max_trades_per_day': 3}",0.0001020801235309608,0.2,5,3.553806906551804e-05,1.4213776534015112e-05
