trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
85,"{'vwap_dev_threshold': 0.0020162646746727064, 'stop_loss': 0.015482528234963377, 'take_profit': 0.014203473438882923, 'max_hold_minutes': 18, 'min_volume': 2497, 'trailing_stop': 0.008052789462223495, 'max_trades_per_day': 4}",6.152150320464569e-05,0.5384615384615384,13,0.00011482803367982407,0.00012365335153939608
86,"{'vwap_dev_threshold': 0.002109599715506486, 'stop_loss': 0.016984534266459232, 'take_profit': 0.01739958328095907, 'max_hold_minutes': 26, 'min_volume': 2143, 'trailing_stop': 0.007421955863599068, 'max_trades_per_day': 4}",5.862125867411175e-05,0.5384615384615384,13,9.941404390021144e-05,0.00010705500197950721
87,"{'vwap_dev_threshold': 0.0018850685241610715, 'stop_loss': 0.014336711067937411, 'take_profit': 0.022563372170395512, 'max_hold_minutes': 23, 'min_volume': 2797, 'trailing_stop': 0.007097740893161015, 'max_trades_per_day': 4}",6.059856048375549e-05,0.5333333333333333,15,0.00014808261791821191,0.00015794522061304895
88,"{'vwap_dev_threshold': 0.0022108219286693332, 'stop_loss': 0.01441827727734426, 'take_profit': 0.019745516963779658, 'max_hold_minutes': 21, 'min_volume': 2784, 'trailing_stop': 0.006206548358941067, 'max_trades_per_day': 4}",3.5574015856845366e-05,0.4375,16,-2.0830760797433122e-06,-1.822626729316593e-06
89,"{'vwap_dev_threshold': 0.0018797402971966323, 'stop_loss': 0.015314083988950875, 'take_profit': 0.016035175021867673, 'max_hold_minutes': 25, 'min_volume': 2589, 'trailing_stop': 0.007067726784469899, 'max_trades_per_day': 4}",6.059930044888696e-05,0.5333333333333333,15,0.00013587122084798958,0.0001449205196235254
90,"{'vwap_dev_threshold': 0.0023294940988813633, 'stop_loss': 0.012873866530187445, 'take_profit': 0.02229097829601806, 'max_hold_minutes': 16, 'min_volume': 2304, 'trailing_stop': 0.006568115709477326, 'max_trades_per_day': 2}",4.03768569302722e-05,0.375,8,-2.6442622532867004e-05,-1.98311661471601e-05
91,"{'vwap_dev_threshold': 0.00184727215254948, 'stop_loss': 0.01735350618829686, 'take_profit': 0.02018793390936663, 'max_hold_minutes': 28, 'min_volume': 2971, 'trailing_stop': 0.006823003667120318, 'max_trades_per_day': 4}",6.059863917052334e-05,0.6,15,0.000151876798835609,0.0001822411143699336
92,"{'vwap_dev_threshold': 0.0018447424081245159, 'stop_loss': 0.017530837314681087, 'take_profit': 0.019590599144047156, 'max_hold_minutes': 28, 'min_volume': 2994, 'trailing_stop': 0.006881855630221042, 'max_trades_per_day': 4}",6.059863917052334e-05,0.6,15,0.000151876798835609,0.0001822411143699336
93,"{'vwap_dev_threshold': 0.002043045182598835, 'stop_loss': 0.017748605567051053, 'take_profit': 0.018307496276403455, 'max_hold_minutes': 26, 'min_volume': 2983, 'trailing_stop': 0.006346766616080616, 'max_trades_per_day': 4}",3.6587795311039675e-05,0.5,16,2.3043933853147235e-06,2.3043090726412255e-06
94,"{'vwap_dev_threshold': 0.0018334279044169022, 'stop_loss': 0.01746540083022785, 'take_profit': 0.02008665622987793, 'max_hold_minutes': 29, 'min_volume': 3370, 'trailing_stop': 0.006924936208970127, 'max_trades_per_day': 4}",6.059863917052334e-05,0.5625,16,0.00016105241303434017,0.00018117298516193454
95,"{'vwap_dev_threshold': 0.0016838449623795704, 'stop_loss': 0.017243230405031038, 'take_profit': 0.019580830686585442, 'max_hold_minutes': 29, 'min_volume': 3233, 'trailing_stop': 0.006806951851607411, 'max_trades_per_day': 4}",3.595125995998387e-05,0.47058823529411764,17,2.189369655170614e-05,2.0605091243039928e-05
96,"{'vwap_dev_threshold': 0.0025256225223109453, 'stop_loss': 0.017594884681785446, 'take_profit': 0.020117513509341604, 'max_hold_minutes': 27, 'min_volume': 3501, 'trailing_stop': 0.006562682962097596, 'max_trades_per_day': 4}",3.5574015856845366e-05,0.5,16,1.9916210931199936e-05,1.991550243159646e-05
97,"{'vwap_dev_threshold': 0.0018236514326041636, 'stop_loss': 0.013834226624700097, 'take_profit': 0.02124586696092855, 'max_hold_minutes': 23, 'min_volume': 3474, 'trailing_stop': 0.006842346271791058, 'max_trades_per_day': 4}",6.059859989678227e-05,0.5,16,0.00015660784914065882,0.00015659835892426803
98,"{'vwap_dev_threshold': 0.0020826295508517465, 'stop_loss': 0.016881181106804036, 'take_profit': 0.01788202619603295, 'max_hold_minutes': 24, 'min_volume': 2748, 'trailing_stop': 0.007085252870581652, 'max_trades_per_day': 3}",4.299266370259381e-05,0.5833333333333334,12,0.00010271693609519113,0.00011983127335725121
99,"{'vwap_dev_threshold': 0.0016573874334520071, 'stop_loss': 0.013154926081075267, 'take_profit': 0.020684736834523997, 'max_hold_minutes': 21, 'min_volume': 2939, 'trailing_stop': 0.007298879169811332, 'max_trades_per_day': 5}",0.00010796116297012053,0.3333333333333333,18,-6.89094072787162e-05,-4.5934645159311206e-05
