trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
85,"{'vwap_dev_threshold': 0.004375868758211148, 'stop_loss': 0.008584364562011037, 'take_profit': 0.018409808835672725, 'max_hold_minutes': 37, 'min_volume': 4750, 'trailing_stop': 0.003059817853320555, 'max_trades_per_day': 4}",6.843306676145808e-05,0.46153846153846156,13,-4.228365606122355e-05,-3.9028396117814215e-05
86,"{'vwap_dev_threshold': 0.0036210559286150258, 'stop_loss': 0.010287603358328467, 'take_profit': 0.01596491793182478, 'max_hold_minutes': 35, 'min_volume': 4880, 'trailing_stop': 0.004002022105184672, 'max_trades_per_day': 4}",6.364689791048009e-05,0.5714285714285714,14,0.00010503230097492706,0.00012002927542261669
87,"{'vwap_dev_threshold': 0.00364691788113887, 'stop_loss': 0.009315647996232765, 'take_profit': 0.015930628142060237, 'max_hold_minutes': 38, 'min_volume': 4992, 'trailing_stop': 0.004027609338379393, 'max_trades_per_day': 4}",6.364689791048009e-05,0.5714285714285714,14,0.00010503230097492706,0.00012002927542261669
88,"{'vwap_dev_threshold': 0.0036025395262722438, 'stop_loss': 0.009428774639856634, 'take_profit': 0.01595921474204444, 'max_hold_minutes': 36, 'min_volume': 4917, 'trailing_stop': 0.003976386780088499, 'max_trades_per_day': 4}",6.364689791048009e-05,0.5714285714285714,14,0.00010503230097492706,0.00012002927542261669
89,"{'vwap_dev_threshold': 0.0037294467346376415, 'stop_loss': 0.009281884947678593, 'take_profit': 0.020598654008767883, 'max_hold_minutes': 36, 'min_volume': 4908, 'trailing_stop': 0.003663407616967738, 'max_trades_per_day': 4}",0.00011488190092061928,0.4666666666666667,15,-2.771136588645989e-05,-2.5860970195265096e-05
90,"{'vwap_dev_threshold': 0.003596378687055589, 'stop_loss': 0.010206236919093946, 'take_profit': 0.01599491647811434, 'max_hold_minutes': 39, 'min_volume': 4986, 'trailing_stop': 0.003996126863649522, 'max_trades_per_day': 4}",6.364689791048009e-05,0.5714285714285714,14,0.00010503230097492706,0.00012002927542261669
91,"{'vwap_dev_threshold': 0.003586130329531409, 'stop_loss': 0.010201113291597562, 'take_profit': 0.017199227767705418, 'max_hold_minutes': 39, 'min_volume': 4997, 'trailing_stop': 0.004016917619391556, 'max_trades_per_day': 4}",6.364689791048009e-05,0.5714285714285714,14,0.00010503230097492706,0.00012002927542261669
92,"{'vwap_dev_threshold': 0.00366260293222072, 'stop_loss': 0.008769705831668024, 'take_profit': 0.0163443933325543, 'max_hold_minutes': 39, 'min_volume': 4673, 'trailing_stop': 0.003929596393416342, 'max_trades_per_day': 4}",6.364689791048009e-05,0.5714285714285714,14,0.00010503230097492706,0.00012002927542261669
93,"{'vwap_dev_threshold': 0.003991677537248343, 'stop_loss': 0.0099100747595609, 'take_profit': 0.01895717245992336, 'max_hold_minutes': 43, 'min_volume': 4974, 'trailing_stop': 0.004075249447547449, 'max_trades_per_day': 4}",0.00014173742856287214,0.2857142857142857,14,-0.00011659032829776806,-6.661360176253704e-05
94,"{'vwap_dev_threshold': 0.003877418959921391, 'stop_loss': 0.009456868918770876, 'take_profit': 0.017001065282032927, 'max_hold_minutes': 35, 'min_volume': 4812, 'trailing_stop': 0.00440839970890554, 'max_trades_per_day': 4}",9.000862252115249e-05,0.5384615384615384,13,1.3716004825402043e-05,1.4769752594909e-05
95,"{'vwap_dev_threshold': 0.0037124383054948657, 'stop_loss': 0.008441054659905347, 'take_profit': 0.016012069107546364, 'max_hold_minutes': 38, 'min_volume': 4897, 'trailing_stop': 0.003868705236168717, 'max_trades_per_day': 4}",6.364689791048009e-05,0.6428571428571429,14,0.00010017707915894216,0.0001287909041125011
96,"{'vwap_dev_threshold': 0.003718689462990751, 'stop_loss': 0.008554101357084804, 'take_profit': 0.015878166162554334, 'max_hold_minutes': 36, 'min_volume': 4890, 'trailing_stop': 0.003689046138474116, 'max_trades_per_day': 4}",6.364689791048009e-05,0.6428571428571429,14,0.00010017707915894216,0.0001287909041125011
97,"{'vwap_dev_threshold': 0.004266256342092986, 'stop_loss': 0.00827392722825475, 'take_profit': 0.014198110055067426, 'max_hold_minutes': 37, 'min_volume': 4640, 'trailing_stop': 0.003421482987108543, 'max_trades_per_day': 4}",0.00012033722114341398,0.3076923076923077,13,-0.0001041507053661752,-6.408502902136082e-05
98,"{'vwap_dev_threshold': 0.0037059265589741556, 'stop_loss': 0.00691419252684674, 'take_profit': 0.021303984995835426, 'max_hold_minutes': 35, 'min_volume': 4888, 'trailing_stop': 0.003769830123026659, 'max_trades_per_day': 4}",9.355663876102893e-05,0.4375,16,6.968176721953508e-05,6.096584202415971e-05
99,"{'vwap_dev_threshold': 0.0038001147103297957, 'stop_loss': 0.007794952771178149, 'take_profit': 0.015332779441740947, 'max_hold_minutes': 32, 'min_volume': 4761, 'trailing_stop': 0.004417461759430292, 'max_trades_per_day': 2}",6.53660390072555e-05,0.5,8,1.284954558442351e-05,1.2848705660525613e-05
