trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
86,"{'vwap_dev_threshold': 0.0030574889218421388, 'stop_loss': 0.017426848050484754, 'take_profit': 0.014559192996032286, 'max_hold_minutes': 45, 'min_volume': 3239, 'trailing_stop': 0.006428922300758297, 'max_trades_per_day': 2}",0.00010698526456632739,0.5714285714285714,7,0.00020041350622162067,0.00022901950277672556
87,"{'vwap_dev_threshold': 0.0035841534261846883, 'stop_loss': 0.015926710565458354, 'take_profit': 0.010799446319699564, 'max_hold_minutes': 57, 'min_volume': 4331, 'trailing_stop': 0.00761634868121144, 'max_trades_per_day': 2}",0.00019227773346665279,0.42857142857142855,7,0.00010293408640487883,8.821225240461295e-05
88,"{'vwap_dev_threshold': 0.004007710063472199, 'stop_loss': 0.010969555876839517, 'take_profit': 0.013493384382993176, 'max_hold_minutes': 39, 'min_volume': 4724, 'trailing_stop': 0.008442943844229443, 'max_trades_per_day': 2}",0.000427499764971992,0.0,6,-0.0003580054070489051,-0.0
89,"{'vwap_dev_threshold': 0.003317556170613991, 'stop_loss': 0.01944908101281891, 'take_profit': 0.01171258165646245, 'max_hold_minutes': 47, 'min_volume': 3521, 'trailing_stop': 0.007356610936448002, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
90,"{'vwap_dev_threshold': 0.004222160569761473, 'stop_loss': 0.01851743864330744, 'take_profit': 0.015007674864584417, 'max_hold_minutes': 51, 'min_volume': 3947, 'trailing_stop': 0.009582788195900395, 'max_trades_per_day': 2}",0.00041419717549195223,0.0,6,-0.0003210232326345742,-0.0
91,"{'vwap_dev_threshold': 0.003394029530808512, 'stop_loss': 0.018200354511133922, 'take_profit': 0.012329046538064724, 'max_hold_minutes': 55, 'min_volume': 4119, 'trailing_stop': 0.0069945623878575214, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
92,"{'vwap_dev_threshold': 0.0034559022408687102, 'stop_loss': 0.018142781591658434, 'take_profit': 0.01240192587613777, 'max_hold_minutes': 55, 'min_volume': 4190, 'trailing_stop': 0.0069584274859541394, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
93,"{'vwap_dev_threshold': 0.0034427934062607334, 'stop_loss': 0.01824178312672556, 'take_profit': 0.011598431668046354, 'max_hold_minutes': 55, 'min_volume': 4441, 'trailing_stop': 0.006667768863191868, 'max_trades_per_day': 2}",0.00010068664042977475,0.5714285714285714,7,0.00027274367991076434,0.0003116756780182122
94,"{'vwap_dev_threshold': 0.00368055048948045, 'stop_loss': 0.018040376425829698, 'take_profit': 0.01081563984911699, 'max_hold_minutes': 55, 'min_volume': 4465, 'trailing_stop': 0.006052438188427508, 'max_trades_per_day': 2}",0.00017922241621534887,0.42857142857142855,7,9.416477421824725e-05,8.069819809704813e-05
95,"{'vwap_dev_threshold': 0.003435108620823403, 'stop_loss': 0.01909909847644137, 'take_profit': 0.01198579752675557, 'max_hold_minutes': 57, 'min_volume': 4898, 'trailing_stop': 0.006938640238132099, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
96,"{'vwap_dev_threshold': 0.0034085608627705995, 'stop_loss': 0.01956194331366166, 'take_profit': 0.012334102110606615, 'max_hold_minutes': 57, 'min_volume': 4098, 'trailing_stop': 0.006897385955554121, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
97,"{'vwap_dev_threshold': 0.003480021964491842, 'stop_loss': 0.01970898667261253, 'take_profit': 0.012564313448719418, 'max_hold_minutes': 59, 'min_volume': 4074, 'trailing_stop': 0.006922670760703355, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
98,"{'vwap_dev_threshold': 0.0034678998727538, 'stop_loss': 0.01963889331272408, 'take_profit': 0.013352486757291603, 'max_hold_minutes': 59, 'min_volume': 4071, 'trailing_stop': 0.006653388879689253, 'max_trades_per_day': 2}",0.00010068664042977475,0.5714285714285714,7,0.00027274367991076434,0.0003116756780182122
99,"{'vwap_dev_threshold': 0.003391767944434852, 'stop_loss': 0.018973491569577835, 'take_profit': 0.013338018776203872, 'max_hold_minutes': 57, 'min_volume': 3637, 'trailing_stop': 0.006704681212938222, 'max_trades_per_day': 2}",0.00010068664042977475,0.5714285714285714,7,0.00027274367991076434,0.0003116756780182122
